CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_disperse.py
MEM 31.082031 1751839477.6350
MEM 31.082031 1751839477.7353
MEM 31.082031 1751839477.8356
MEM 31.082031 1751839477.9359
MEM 31.082031 1751839478.0362
MEM 31.082031 1751839478.1365
MEM 31.082031 1751839478.2368
MEM 31.082031 1751839478.3371
MEM 31.082031 1751839478.4374
MEM 31.082031 1751839478.5376
MEM 31.082031 1751839478.6379
MEM 31.082031 1751839478.7382
MEM 31.082031 1751839478.8385
MEM 31.082031 1751839478.9388
MEM 31.082031 1751839479.0391
MEM 31.082031 1751839479.1394
MEM 31.082031 1751839479.2397
MEM 31.082031 1751839479.3400
MEM 31.082031 1751839479.4404
MEM 31.082031 1751839479.5406
MEM 31.082031 1751839479.6410
MEM 31.082031 1751839479.7413
MEM 31.082031 1751839479.8416
MEM 31.082031 1751839479.9419
MEM 31.082031 1751839480.0422
MEM 31.082031 1751839480.1424
MEM 31.082031 1751839480.2426
MEM 31.082031 1751839480.3429
MEM 31.082031 1751839480.4432
MEM 31.082031 1751839480.5435
MEM 31.082031 1751839480.6438
MEM 31.082031 1751839480.7441
MEM 31.082031 1751839480.8444
MEM 31.082031 1751839480.9447
MEM 31.082031 1751839481.0450
MEM 31.082031 1751839481.1452
MEM 31.082031 1751839481.2455
MEM 31.082031 1751839481.3458
MEM 31.082031 1751839481.4461
MEM 31.082031 1751839481.5463
MEM 31.082031 1751839481.6466
MEM 31.082031 1751839481.7469
MEM 31.082031 1751839481.8471
MEM 31.082031 1751839481.9474
MEM 31.082031 1751839482.0477
MEM 31.082031 1751839482.1479
MEM 31.082031 1751839482.2482
MEM 31.082031 1751839482.3485
MEM 31.082031 1751839482.4488
MEM 31.082031 1751839482.5491
MEM 31.082031 1751839482.6494
MEM 31.082031 1751839482.7497
MEM 31.082031 1751839482.8500
MEM 31.082031 1751839482.9503
MEM 31.082031 1751839483.0506
MEM 31.082031 1751839483.1509
MEM 31.082031 1751839483.2512
MEM 31.082031 1751839483.3515
MEM 31.082031 1751839483.4517
MEM 31.082031 1751839483.5520
MEM 31.082031 1751839483.6523
MEM 31.082031 1751839483.7526
MEM 31.082031 1751839483.8529
MEM 31.082031 1751839483.9532
MEM 31.082031 1751839484.0535
MEM 31.082031 1751839484.1538
MEM 31.082031 1751839484.2541
MEM 31.082031 1751839484.3544
MEM 31.082031 1751839484.4547
MEM 31.082031 1751839484.5550
MEM 31.082031 1751839484.6553
MEM 31.082031 1751839484.7557
MEM 31.082031 1751839484.8560
MEM 31.082031 1751839484.9563
MEM 31.082031 1751839485.0566
MEM 31.082031 1751839485.1569
MEM 31.082031 1751839485.2571
MEM 31.082031 1751839485.3575
MEM 31.082031 1751839485.4578
MEM 31.082031 1751839485.5581
MEM 31.082031 1751839485.6584
MEM 31.082031 1751839485.7587
MEM 31.082031 1751839485.8590
MEM 31.082031 1751839485.9593
