CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_disperse.py
MEM 34.199219 1751841553.5038
MEM 34.199219 1751841553.6041
MEM 34.199219 1751841553.7044
MEM 34.199219 1751841553.8047
MEM 34.199219 1751841553.9049
MEM 34.199219 1751841554.0051
MEM 34.199219 1751841554.1055
MEM 34.199219 1751841554.2057
MEM 34.199219 1751841554.3059
MEM 34.199219 1751841554.4062
MEM 34.199219 1751841554.5065
MEM 34.199219 1751841554.6067
MEM 34.199219 1751841554.7070
MEM 34.199219 1751841554.8074
MEM 34.199219 1751841554.9077
MEM 34.199219 1751841555.0080
MEM 34.199219 1751841555.1083
MEM 34.199219 1751841555.2085
MEM 34.199219 1751841555.3087
MEM 34.199219 1751841555.4090
MEM 34.199219 1751841555.5093
MEM 34.199219 1751841555.6095
MEM 34.199219 1751841555.7098
MEM 34.199219 1751841555.8100
MEM 34.199219 1751841555.9104
MEM 34.199219 1751841556.0106
MEM 34.199219 1751841556.1109
MEM 34.199219 1751841556.2111
MEM 34.199219 1751841556.3113
MEM 34.199219 1751841556.4116
MEM 34.199219 1751841556.5118
MEM 34.199219 1751841556.6120
MEM 34.199219 1751841556.7123
MEM 34.199219 1751841556.8125
MEM 34.199219 1751841556.9127
MEM 34.199219 1751841557.0130
MEM 34.199219 1751841557.1132
MEM 34.199219 1751841557.2135
MEM 34.199219 1751841557.3137
MEM 34.199219 1751841557.4139
MEM 34.199219 1751841557.5141
MEM 34.199219 1751841557.6144
MEM 34.199219 1751841557.7147
MEM 34.199219 1751841557.8150
MEM 34.199219 1751841557.9152
MEM 34.199219 1751841558.0155
MEM 34.199219 1751841558.1158
MEM 34.199219 1751841558.2160
MEM 34.199219 1751841558.3162
MEM 34.199219 1751841558.4164
MEM 34.199219 1751841558.5166
MEM 34.199219 1751841558.6169
MEM 34.199219 1751841558.7171
MEM 34.199219 1751841558.8174
MEM 34.199219 1751841558.9176
MEM 34.199219 1751841559.0179
MEM 34.199219 1751841559.1181
MEM 34.199219 1751841559.2184
MEM 34.199219 1751841559.3186
MEM 34.199219 1751841559.4188
MEM 34.199219 1751841559.5190
MEM 34.199219 1751841559.6193
MEM 34.199219 1751841559.7195
MEM 34.199219 1751841559.8198
MEM 34.199219 1751841559.9200
MEM 34.199219 1751841560.0204
MEM 34.199219 1751841560.1207
MEM 34.199219 1751841560.2210
MEM 34.199219 1751841560.3213
MEM 34.199219 1751841560.4216
MEM 34.199219 1751841560.5218
MEM 34.199219 1751841560.6220
MEM 34.199219 1751841560.7223
MEM 34.199219 1751841560.8225
MEM 34.199219 1751841560.9227
MEM 34.199219 1751841561.0230
MEM 34.199219 1751841561.1232
MEM 34.199219 1751841561.2234
MEM 34.199219 1751841561.3237
MEM 34.199219 1751841561.4239
MEM 34.199219 1751841561.5241
MEM 34.199219 1751841561.6244
MEM 34.199219 1751841561.7247
MEM 34.199219 1751841561.8249
MEM 34.199219 1751841561.9253
MEM 34.199219 1751841562.0256
MEM 34.199219 1751841562.1258
MEM 34.199219 1751841562.2260
MEM 34.199219 1751841562.3263
MEM 34.199219 1751841562.4265
MEM 34.199219 1751841562.5267
MEM 34.199219 1751841562.6270
MEM 34.199219 1751841562.7272
MEM 34.199219 1751841562.8274
MEM 34.199219 1751841562.9277
MEM 34.199219 1751841563.0279
MEM 34.199219 1751841563.1282
MEM 34.199219 1751841563.2285
MEM 34.199219 1751841563.3288
MEM 34.199219 1751841563.4291
MEM 34.199219 1751841563.5294
MEM 34.199219 1751841563.6296
MEM 34.199219 1751841563.7298
MEM 34.199219 1751841563.8301
MEM 34.199219 1751841563.9303
MEM 34.199219 1751841564.0306
MEM 34.199219 1751841564.1308
MEM 34.199219 1751841564.2310
MEM 34.199219 1751841564.3313
MEM 34.199219 1751841564.4315
MEM 34.199219 1751841564.5317
MEM 34.199219 1751841564.6320
MEM 34.199219 1751841564.7323
MEM 34.199219 1751841564.8325
MEM 34.199219 1751841564.9328
MEM 34.199219 1751841565.0330
MEM 34.199219 1751841565.1333
MEM 34.199219 1751841565.2336
MEM 34.199219 1751841565.3338
MEM 34.199219 1751841565.4341
MEM 34.199219 1751841565.5344
MEM 34.199219 1751841565.6346
MEM 34.199219 1751841565.7349
MEM 34.199219 1751841565.8351
MEM 34.199219 1751841565.9354
MEM 34.199219 1751841566.0357
MEM 34.199219 1751841566.1361
MEM 34.199219 1751841566.2364
MEM 34.199219 1751841566.3366
MEM 34.199219 1751841566.4369
MEM 34.199219 1751841566.5373
MEM 34.199219 1751841566.6376
MEM 34.199219 1751841566.7379
MEM 34.199219 1751841566.8381
MEM 34.199219 1751841566.9384
MEM 34.199219 1751841567.0387
MEM 34.199219 1751841567.1390
MEM 34.199219 1751841567.2392
MEM 34.199219 1751841567.3395
MEM 34.199219 1751841567.4397
MEM 34.199219 1751841567.5400
MEM 34.199219 1751841567.6403
MEM 34.199219 1751841567.7406
MEM 34.199219 1751841567.8408
MEM 34.199219 1751841567.9411
MEM 34.199219 1751841568.0414
MEM 34.199219 1751841568.1417
MEM 34.199219 1751841568.2420
MEM 34.199219 1751841568.3423
MEM 34.199219 1751841568.4425
MEM 34.199219 1751841568.5428
MEM 34.199219 1751841568.6431
MEM 34.199219 1751841568.7434
MEM 34.199219 1751841568.8437
MEM 34.199219 1751841568.9440
MEM 34.199219 1751841569.0443
MEM 34.199219 1751841569.1446
MEM 34.199219 1751841569.2449
MEM 34.199219 1751841569.3452
MEM 34.199219 1751841569.4454
MEM 34.199219 1751841569.5456
MEM 34.199219 1751841569.6459
MEM 34.199219 1751841569.7463
MEM 34.199219 1751841569.8465
MEM 34.199219 1751841569.9468
MEM 34.199219 1751841570.0471
MEM 34.199219 1751841570.1474
MEM 34.199219 1751841570.2477
MEM 34.199219 1751841570.3480
MEM 34.199219 1751841570.4482
MEM 34.199219 1751841570.5485
MEM 34.199219 1751841570.6487
MEM 34.199219 1751841570.7489
MEM 34.199219 1751841570.8492
MEM 34.199219 1751841570.9494
MEM 34.199219 1751841571.0497
MEM 34.199219 1751841571.1500
MEM 34.199219 1751841571.2502
MEM 34.199219 1751841571.3505
MEM 34.199219 1751841571.4507
MEM 34.199219 1751841571.5509
MEM 34.199219 1751841571.6511
MEM 34.199219 1751841571.7515
MEM 34.199219 1751841571.8518
MEM 34.199219 1751841571.9520
MEM 34.199219 1751841572.0523
MEM 34.199219 1751841572.1525
MEM 34.199219 1751841572.2528
MEM 34.199219 1751841572.3530
MEM 34.199219 1751841572.4533
MEM 34.199219 1751841572.5536
MEM 34.199219 1751841572.6538
MEM 34.199219 1751841572.7541
MEM 34.199219 1751841572.8544
MEM 34.199219 1751841572.9547
MEM 34.199219 1751841573.0549
MEM 34.199219 1751841573.1551
MEM 34.199219 1751841573.2554
MEM 34.199219 1751841573.3556
MEM 34.199219 1751841573.4558
MEM 34.199219 1751841573.5561
MEM 34.199219 1751841573.6563
MEM 34.199219 1751841573.7566
MEM 34.199219 1751841573.8568
MEM 34.199219 1751841573.9571
MEM 34.199219 1751841574.0574
MEM 34.199219 1751841574.1577
MEM 34.199219 1751841574.2580
MEM 34.199219 1751841574.3583
MEM 34.199219 1751841574.4585
MEM 34.199219 1751841574.5587
MEM 34.199219 1751841574.6589
MEM 34.199219 1751841574.7592
MEM 34.199219 1751841574.8595
MEM 34.199219 1751841574.9598
MEM 34.199219 1751841575.0600
MEM 34.199219 1751841575.1603
MEM 34.199219 1751841575.2606
MEM 34.199219 1751841575.3610
MEM 34.199219 1751841575.4613
MEM 34.199219 1751841575.5615
MEM 34.199219 1751841575.6617
MEM 34.199219 1751841575.7620
MEM 34.199219 1751841575.8622
MEM 34.199219 1751841575.9624
MEM 34.199219 1751841576.0627
MEM 34.199219 1751841576.1630
MEM 34.199219 1751841576.2632
MEM 34.199219 1751841576.3635
MEM 34.199219 1751841576.4637
MEM 34.199219 1751841576.5640
MEM 34.199219 1751841576.6642
MEM 34.199219 1751841576.7644
MEM 34.199219 1751841576.8647
MEM 34.199219 1751841576.9649
MEM 34.199219 1751841577.0651
MEM 34.199219 1751841577.1654
MEM 34.199219 1751841577.2656
MEM 34.199219 1751841577.3658
MEM 34.199219 1751841577.4661
MEM 34.199219 1751841577.5664
MEM 34.199219 1751841577.6667
MEM 34.199219 1751841577.7670
MEM 34.199219 1751841577.8673
MEM 34.199219 1751841577.9675
MEM 34.199219 1751841578.0678
MEM 34.199219 1751841578.1682
MEM 34.199219 1751841578.2685
MEM 34.199219 1751841578.3688
MEM 34.199219 1751841578.4690
MEM 34.199219 1751841578.5693
MEM 34.199219 1751841578.6696
MEM 34.199219 1751841578.7698
MEM 34.199219 1751841578.8701
MEM 34.199219 1751841578.9704
MEM 34.199219 1751841579.0706
MEM 34.199219 1751841579.1714
MEM 34.199219 1751841579.2717
MEM 34.199219 1751841579.3720
MEM 34.199219 1751841579.4722
MEM 34.199219 1751841579.5724
MEM 34.199219 1751841579.6727
MEM 34.199219 1751841579.7730
MEM 34.199219 1751841579.8733
MEM 34.199219 1751841579.9735
MEM 34.199219 1751841580.0738
MEM 34.199219 1751841580.1740
MEM 34.199219 1751841580.2743
MEM 34.199219 1751841580.3746
MEM 34.199219 1751841580.4749
MEM 34.199219 1751841580.5751
MEM 34.199219 1751841580.6754
MEM 34.199219 1751841580.7756
MEM 34.199219 1751841580.8758
MEM 34.199219 1751841580.9760
MEM 34.199219 1751841581.0763
MEM 34.199219 1751841581.1765
MEM 34.199219 1751841581.2767
MEM 34.199219 1751841581.3770
MEM 34.199219 1751841581.4772
MEM 34.199219 1751841581.5774
MEM 34.199219 1751841581.6776
MEM 34.199219 1751841581.7778
MEM 34.199219 1751841581.8781
MEM 34.199219 1751841581.9783
MEM 34.199219 1751841582.0785
MEM 34.199219 1751841582.1787
MEM 34.199219 1751841582.2790
MEM 34.199219 1751841582.3793
MEM 34.199219 1751841582.4796
MEM 34.199219 1751841582.5799
MEM 34.199219 1751841582.6803
MEM 34.199219 1751841582.7806
MEM 34.199219 1751841582.8809
MEM 34.199219 1751841582.9812
MEM 34.199219 1751841583.0815
MEM 34.199219 1751841583.1818
MEM 34.199219 1751841583.2821
MEM 34.199219 1751841583.3824
MEM 34.199219 1751841583.4827
MEM 34.199219 1751841583.5830
MEM 34.199219 1751841583.6832
MEM 34.199219 1751841583.7835
MEM 34.199219 1751841583.8839
MEM 34.199219 1751841583.9842
MEM 34.199219 1751841584.0844
MEM 34.199219 1751841584.1846
MEM 34.199219 1751841584.2849
MEM 34.199219 1751841584.3852
MEM 34.199219 1751841584.4854
MEM 34.199219 1751841584.5857
MEM 34.199219 1751841584.6860
MEM 34.199219 1751841584.7862
MEM 34.199219 1751841584.8865
MEM 34.199219 1751841584.9867
MEM 34.199219 1751841585.0869
MEM 34.199219 1751841585.1872
MEM 34.199219 1751841585.2875
MEM 34.199219 1751841585.3877
MEM 34.199219 1751841585.4880
MEM 34.199219 1751841585.5883
MEM 34.199219 1751841585.6886
MEM 34.199219 1751841585.7888
MEM 34.199219 1751841585.8891
MEM 34.199219 1751841585.9893
MEM 34.199219 1751841586.0895
MEM 34.199219 1751841586.1897
MEM 34.199219 1751841586.2900
MEM 34.199219 1751841586.3902
MEM 34.199219 1751841586.4904
MEM 34.199219 1751841586.5907
MEM 34.199219 1751841586.6910
MEM 34.199219 1751841586.7913
MEM 34.199219 1751841586.8916
MEM 34.199219 1751841586.9919
MEM 34.199219 1751841587.0921
MEM 34.199219 1751841587.1924
MEM 34.199219 1751841587.2927
MEM 34.199219 1751841587.3930
MEM 34.199219 1751841587.4933
MEM 34.199219 1751841587.5935
MEM 34.199219 1751841587.6938
MEM 34.199219 1751841587.7940
MEM 34.199219 1751841587.8943
MEM 34.199219 1751841587.9945
MEM 34.199219 1751841588.0948
MEM 34.199219 1751841588.1950
MEM 34.199219 1751841588.2953
MEM 34.199219 1751841588.3956
MEM 34.199219 1751841588.4958
MEM 34.199219 1751841588.5961
MEM 34.199219 1751841588.6964
MEM 34.199219 1751841588.7967
MEM 34.199219 1751841588.8970
MEM 34.199219 1751841588.9973
MEM 34.199219 1751841589.0975
MEM 34.199219 1751841589.1978
MEM 34.199219 1751841589.2981
MEM 34.199219 1751841589.3983
MEM 34.199219 1751841589.4986
MEM 34.199219 1751841589.5988
MEM 34.199219 1751841589.6990
MEM 34.199219 1751841589.7993
MEM 34.199219 1751841589.8996
MEM 34.199219 1751841589.9998
MEM 34.199219 1751841590.1000
MEM 34.199219 1751841590.2003
MEM 34.199219 1751841590.3005
MEM 34.199219 1751841590.4008
MEM 34.199219 1751841590.5011
MEM 34.199219 1751841590.6014
MEM 34.199219 1751841590.7017
MEM 34.199219 1751841590.8020
MEM 34.199219 1751841590.9023
MEM 34.199219 1751841591.0026
MEM 34.199219 1751841591.1029
MEM 34.199219 1751841591.2031
MEM 34.199219 1751841591.3033
MEM 34.199219 1751841591.4036
MEM 34.199219 1751841591.5039
MEM 34.199219 1751841591.6041
MEM 34.199219 1751841591.7043
MEM 34.199219 1751841591.8046
MEM 34.199219 1751841591.9049
MEM 34.199219 1751841592.0051
MEM 34.199219 1751841592.1053
MEM 34.199219 1751841592.2056
MEM 34.199219 1751841592.3058
MEM 34.199219 1751841592.4060
MEM 34.199219 1751841592.5063
MEM 34.199219 1751841592.6065
MEM 34.199219 1751841592.7068
MEM 34.199219 1751841592.8070
MEM 34.199219 1751841592.9073
MEM 34.199219 1751841593.0075
MEM 34.199219 1751841593.1078
MEM 34.199219 1751841593.2080
MEM 34.199219 1751841593.3083
MEM 34.199219 1751841593.4086
MEM 34.199219 1751841593.5089
MEM 34.199219 1751841593.6091
MEM 34.199219 1751841593.7093
MEM 34.199219 1751841593.8096
MEM 34.199219 1751841593.9098
MEM 34.199219 1751841594.0101
MEM 34.199219 1751841594.1104
MEM 34.199219 1751841594.2106
MEM 34.199219 1751841594.3108
MEM 34.199219 1751841594.4110
MEM 34.199219 1751841594.5113
MEM 34.199219 1751841594.6115
MEM 34.199219 1751841594.7118
MEM 34.199219 1751841594.8121
MEM 34.199219 1751841594.9124
MEM 34.199219 1751841595.0127
MEM 34.199219 1751841595.1130
MEM 34.199219 1751841595.2133
MEM 34.199219 1751841595.3136
MEM 34.199219 1751841595.4138
MEM 34.199219 1751841595.5140
MEM 34.199219 1751841595.6143
MEM 34.199219 1751841595.7145
MEM 34.199219 1751841595.8148
MEM 34.199219 1751841595.9150
MEM 34.199219 1751841596.0153
MEM 34.199219 1751841596.1156
MEM 34.199219 1751841596.2158
MEM 34.199219 1751841596.3161
MEM 34.199219 1751841596.4164
MEM 34.199219 1751841596.5166
MEM 34.199219 1751841596.6168
MEM 34.199219 1751841596.7171
MEM 34.199219 1751841596.8174
MEM 34.199219 1751841596.9176
MEM 34.199219 1751841597.0178
MEM 34.199219 1751841597.1181
MEM 34.199219 1751841597.2183
MEM 34.199219 1751841597.3186
MEM 34.199219 1751841597.4190
MEM 34.199219 1751841597.5192
MEM 34.199219 1751841597.6195
MEM 34.199219 1751841597.7197
MEM 34.199219 1751841597.8200
MEM 34.199219 1751841597.9202
MEM 34.199219 1751841598.0204
MEM 34.199219 1751841598.1207
MEM 34.199219 1751841598.2209
MEM 34.199219 1751841598.3212
MEM 34.199219 1751841598.4214
MEM 34.199219 1751841598.5216
MEM 34.199219 1751841598.6218
MEM 34.199219 1751841598.7221
MEM 34.199219 1751841598.8223
MEM 34.199219 1751841598.9226
MEM 34.199219 1751841599.0230
MEM 34.199219 1751841599.1232
MEM 34.199219 1751841599.2235
MEM 34.199219 1751841599.3238
MEM 34.199219 1751841599.4241
MEM 34.199219 1751841599.5244
MEM 34.199219 1751841599.6246
MEM 34.199219 1751841599.7249
MEM 34.199219 1751841599.8252
MEM 34.199219 1751841599.9255
MEM 34.199219 1751841600.0258
MEM 34.199219 1751841600.1261
MEM 34.199219 1751841600.2264
MEM 34.199219 1751841600.3267
MEM 34.199219 1751841600.4271
MEM 34.199219 1751841600.5274
MEM 34.199219 1751841600.6277
MEM 34.199219 1751841600.7280
MEM 34.199219 1751841600.8283
MEM 34.199219 1751841600.9287
MEM 34.199219 1751841601.0290
MEM 34.199219 1751841601.1293
MEM 34.199219 1751841601.2297
MEM 34.199219 1751841601.3300
MEM 34.199219 1751841601.4303
MEM 34.199219 1751841601.5307
MEM 34.199219 1751841601.6310
MEM 34.199219 1751841601.7313
MEM 34.199219 1751841601.8316
MEM 34.199219 1751841601.9319
MEM 34.199219 1751841602.0323
MEM 34.199219 1751841602.1326
MEM 34.199219 1751841602.2328
MEM 34.199219 1751841602.3332
MEM 34.199219 1751841602.4335
MEM 34.199219 1751841602.5338
MEM 34.199219 1751841602.6341
MEM 34.199219 1751841602.7344
MEM 34.199219 1751841602.8347
MEM 34.199219 1751841602.9350
MEM 34.199219 1751841603.0353
MEM 34.199219 1751841603.1356
MEM 34.199219 1751841603.2358
MEM 34.199219 1751841603.3361
MEM 34.199219 1751841603.4364
MEM 34.199219 1751841603.5367
MEM 34.199219 1751841603.6370
MEM 34.199219 1751841603.7373
MEM 34.199219 1751841603.8376
MEM 34.199219 1751841603.9378
MEM 34.199219 1751841604.0380
MEM 34.199219 1751841604.1383
MEM 34.199219 1751841604.2386
MEM 34.199219 1751841604.3388
MEM 34.199219 1751841604.4391
MEM 34.199219 1751841604.5393
MEM 34.199219 1751841604.6395
MEM 34.199219 1751841604.7399
MEM 34.199219 1751841604.8401
MEM 34.199219 1751841604.9404
MEM 34.199219 1751841605.0407
MEM 34.199219 1751841605.1410
MEM 34.199219 1751841605.2412
MEM 34.199219 1751841605.3416
MEM 34.199219 1751841605.4419
MEM 34.199219 1751841605.5422
MEM 34.199219 1751841605.6425
MEM 34.199219 1751841605.7428
MEM 34.199219 1751841605.8431
MEM 34.199219 1751841605.9434
MEM 34.199219 1751841606.0437
MEM 34.199219 1751841606.1439
MEM 34.199219 1751841606.2442
MEM 34.199219 1751841606.3444
MEM 34.199219 1751841606.4447
MEM 34.199219 1751841606.5450
MEM 34.199219 1751841606.6453
MEM 34.199219 1751841606.7455
MEM 34.199219 1751841606.8459
MEM 34.199219 1751841606.9461
MEM 34.199219 1751841607.0464
MEM 34.199219 1751841607.1466
MEM 34.199219 1751841607.2469
MEM 34.199219 1751841607.3472
MEM 34.199219 1751841607.4474
MEM 34.199219 1751841607.5477
MEM 34.199219 1751841607.6479
MEM 34.199219 1751841607.7481
MEM 34.199219 1751841607.8484
MEM 34.199219 1751841607.9487
MEM 34.199219 1751841608.0489
MEM 34.199219 1751841608.1491
MEM 34.199219 1751841608.2494
MEM 34.199219 1751841608.3497
MEM 34.199219 1751841608.4499
MEM 34.199219 1751841608.5502
MEM 34.199219 1751841608.6504
