CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_disperse.py
MEM 34.371094 1751841497.7608
MEM 34.371094 1751841497.8612
MEM 34.371094 1751841497.9615
MEM 34.371094 1751841498.0619
MEM 34.371094 1751841498.1622
MEM 34.371094 1751841498.2625
MEM 34.371094 1751841498.3629
MEM 34.371094 1751841498.4632
MEM 34.371094 1751841498.5636
MEM 34.371094 1751841498.6639
MEM 34.371094 1751841498.7642
MEM 34.371094 1751841498.8646
MEM 34.371094 1751841498.9649
MEM 34.371094 1751841499.0652
MEM 34.371094 1751841499.1656
MEM 34.371094 1751841499.2659
MEM 34.371094 1751841499.3663
MEM 34.371094 1751841499.4666
MEM 34.371094 1751841499.5669
MEM 34.371094 1751841499.6673
MEM 34.371094 1751841499.7676
MEM 34.371094 1751841499.8680
MEM 34.371094 1751841499.9683
MEM 34.371094 1751841500.0686
MEM 34.371094 1751841500.1689
MEM 34.371094 1751841500.2693
MEM 34.371094 1751841500.3696
MEM 34.371094 1751841500.4699
MEM 34.371094 1751841500.5703
MEM 34.371094 1751841500.6706
MEM 34.371094 1751841500.7710
MEM 34.371094 1751841500.8713
MEM 34.371094 1751841500.9717
MEM 34.371094 1751841501.0720
MEM 34.371094 1751841501.1723
MEM 34.371094 1751841501.2726
MEM 34.371094 1751841501.3730
MEM 34.371094 1751841501.4733
MEM 34.371094 1751841501.5737
MEM 34.371094 1751841501.6740
MEM 34.371094 1751841501.7743
MEM 34.371094 1751841501.8747
MEM 34.371094 1751841501.9750
MEM 34.371094 1751841502.0753
MEM 34.371094 1751841502.1757
MEM 34.371094 1751841502.2760
MEM 34.371094 1751841502.3763
MEM 34.371094 1751841502.4767
MEM 34.371094 1751841502.5770
MEM 34.371094 1751841502.6773
MEM 34.371094 1751841502.7777
MEM 34.371094 1751841502.8780
MEM 34.371094 1751841502.9784
MEM 34.371094 1751841503.0787
MEM 34.371094 1751841503.1790
MEM 34.371094 1751841503.2793
MEM 34.371094 1751841503.3797
MEM 34.371094 1751841503.4800
MEM 34.371094 1751841503.5804
MEM 34.371094 1751841503.6807
MEM 34.371094 1751841503.7810
MEM 34.371094 1751841503.8813
MEM 34.371094 1751841503.9817
MEM 34.371094 1751841504.0820
MEM 34.371094 1751841504.1824
MEM 34.371094 1751841504.2827
MEM 34.371094 1751841504.3831
MEM 34.371094 1751841504.4834
MEM 34.371094 1751841504.5837
MEM 34.371094 1751841504.6841
MEM 34.371094 1751841504.7844
MEM 34.371094 1751841504.8847
MEM 34.371094 1751841504.9850
MEM 34.371094 1751841505.0853
MEM 34.371094 1751841505.1857
MEM 34.371094 1751841505.2860
MEM 34.371094 1751841505.3864
MEM 34.371094 1751841505.4867
MEM 34.371094 1751841505.5870
MEM 34.371094 1751841505.6873
MEM 34.371094 1751841505.7876
MEM 34.371094 1751841505.8880
MEM 34.371094 1751841505.9883
MEM 34.371094 1751841506.0887
MEM 34.371094 1751841506.1890
MEM 34.371094 1751841506.2893
MEM 34.371094 1751841506.3896
MEM 34.371094 1751841506.4899
MEM 34.371094 1751841506.5903
MEM 34.371094 1751841506.6906
MEM 34.371094 1751841506.7909
MEM 34.371094 1751841506.8912
MEM 34.371094 1751841506.9916
MEM 34.371094 1751841507.0920
MEM 34.371094 1751841507.1923
MEM 34.371094 1751841507.2926
MEM 34.371094 1751841507.3930
MEM 34.371094 1751841507.4933
MEM 34.371094 1751841507.5937
MEM 34.371094 1751841507.6940
MEM 34.371094 1751841507.7943
MEM 34.371094 1751841507.8946
MEM 34.371094 1751841507.9950
MEM 34.371094 1751841508.0953
MEM 34.371094 1751841508.1957
MEM 34.371094 1751841508.2960
MEM 34.371094 1751841508.3963
MEM 34.371094 1751841508.4967
MEM 34.371094 1751841508.5970
MEM 34.371094 1751841508.6973
MEM 34.371094 1751841508.7976
MEM 34.371094 1751841508.8979
MEM 34.371094 1751841508.9983
MEM 34.371094 1751841509.0986
MEM 34.371094 1751841509.1989
MEM 34.371094 1751841509.2993
MEM 34.371094 1751841509.3996
MEM 34.371094 1751841509.5000
MEM 34.371094 1751841509.6003
MEM 34.371094 1751841509.7006
MEM 34.371094 1751841509.8010
MEM 34.371094 1751841509.9013
MEM 34.371094 1751841510.0017
MEM 34.371094 1751841510.1020
MEM 34.371094 1751841510.2024
MEM 34.371094 1751841510.3027
MEM 34.371094 1751841510.4030
MEM 34.371094 1751841510.5033
MEM 34.371094 1751841510.6037
MEM 34.371094 1751841510.7040
MEM 34.371094 1751841510.8043
MEM 34.371094 1751841510.9047
MEM 34.371094 1751841511.0050
MEM 34.371094 1751841511.1053
MEM 34.371094 1751841511.2057
MEM 34.371094 1751841511.3060
MEM 34.371094 1751841511.4063
MEM 34.371094 1751841511.5067
MEM 34.371094 1751841511.6070
MEM 34.371094 1751841511.7073
MEM 34.371094 1751841511.8077
MEM 34.371094 1751841511.9080
MEM 34.371094 1751841512.0084
MEM 34.371094 1751841512.1087
MEM 34.371094 1751841512.2090
MEM 34.371094 1751841512.3094
MEM 34.371094 1751841512.4097
MEM 34.371094 1751841512.5100
MEM 34.371094 1751841512.6104
MEM 34.371094 1751841512.7107
MEM 34.371094 1751841512.8110
MEM 34.371094 1751841512.9114
MEM 34.371094 1751841513.0117
MEM 34.371094 1751841513.1120
MEM 34.371094 1751841513.2124
MEM 34.371094 1751841513.3127
MEM 34.371094 1751841513.4131
MEM 34.371094 1751841513.5134
MEM 34.371094 1751841513.6137
MEM 34.371094 1751841513.7141
MEM 34.371094 1751841513.8145
MEM 34.371094 1751841513.9149
MEM 34.371094 1751841514.0152
MEM 34.371094 1751841514.1156
MEM 34.371094 1751841514.2159
MEM 34.371094 1751841514.3162
MEM 34.371094 1751841514.4166
MEM 34.371094 1751841514.5169
MEM 34.371094 1751841514.6172
MEM 34.371094 1751841514.7176
MEM 34.371094 1751841514.8179
MEM 34.371094 1751841514.9182
MEM 34.371094 1751841515.0186
MEM 34.371094 1751841515.1189
MEM 34.371094 1751841515.2193
MEM 34.371094 1751841515.3196
MEM 34.371094 1751841515.4200
MEM 34.371094 1751841515.5203
MEM 34.371094 1751841515.6207
MEM 34.371094 1751841515.7210
MEM 34.371094 1751841515.8214
MEM 34.371094 1751841515.9217
MEM 34.371094 1751841516.0220
MEM 34.371094 1751841516.1223
MEM 34.371094 1751841516.2227
MEM 34.371094 1751841516.3230
MEM 34.371094 1751841516.4233
MEM 34.371094 1751841516.5237
MEM 34.371094 1751841516.6240
MEM 34.371094 1751841516.7243
MEM 34.371094 1751841516.8247
MEM 34.371094 1751841516.9250
MEM 34.371094 1751841517.0253
MEM 34.371094 1751841517.1256
MEM 34.371094 1751841517.2260
MEM 34.371094 1751841517.3263
MEM 34.371094 1751841517.4267
MEM 34.371094 1751841517.5270
MEM 34.371094 1751841517.6273
MEM 34.371094 1751841517.7277
MEM 34.371094 1751841517.8280
MEM 34.371094 1751841517.9284
MEM 34.371094 1751841518.0287
MEM 34.371094 1751841518.1290
MEM 34.371094 1751841518.2293
MEM 34.371094 1751841518.3297
MEM 34.371094 1751841518.4301
MEM 34.371094 1751841518.5304
MEM 34.371094 1751841518.6308
MEM 34.371094 1751841518.7311
MEM 34.371094 1751841518.8315
MEM 34.371094 1751841518.9318
MEM 34.371094 1751841519.0321
MEM 34.371094 1751841519.1324
MEM 34.371094 1751841519.2327
MEM 34.371094 1751841519.3330
MEM 34.371094 1751841519.4334
MEM 34.371094 1751841519.5337
MEM 34.371094 1751841519.6340
MEM 34.371094 1751841519.7344
MEM 34.371094 1751841519.8347
MEM 34.371094 1751841519.9350
MEM 34.371094 1751841520.0353
MEM 34.371094 1751841520.1356
MEM 34.371094 1751841520.2360
MEM 34.371094 1751841520.3363
MEM 34.371094 1751841520.4366
MEM 34.371094 1751841520.5369
MEM 34.371094 1751841520.6373
MEM 34.371094 1751841520.7376
MEM 34.371094 1751841520.8380
MEM 34.371094 1751841520.9383
MEM 34.371094 1751841521.0386
MEM 34.371094 1751841521.1389
MEM 34.371094 1751841521.2392
MEM 34.371094 1751841521.3396
MEM 34.371094 1751841521.4399
MEM 34.371094 1751841521.5402
MEM 34.371094 1751841521.6406
MEM 34.371094 1751841521.7409
MEM 34.371094 1751841521.8413
MEM 34.371094 1751841521.9416
MEM 34.371094 1751841522.0419
MEM 34.371094 1751841522.1422
MEM 34.371094 1751841522.2426
MEM 34.371094 1751841522.3429
MEM 34.371094 1751841522.4432
MEM 34.371094 1751841522.5435
MEM 34.371094 1751841522.6438
MEM 34.371094 1751841522.7442
MEM 34.371094 1751841522.8445
MEM 34.371094 1751841522.9448
MEM 34.371094 1751841523.0452
MEM 34.371094 1751841523.1455
MEM 34.371094 1751841523.2458
MEM 34.371094 1751841523.3462
MEM 34.371094 1751841523.4466
MEM 34.371094 1751841523.5469
MEM 34.371094 1751841523.6472
MEM 34.371094 1751841523.7476
MEM 34.371094 1751841523.8479
MEM 34.371094 1751841523.9482
MEM 34.371094 1751841524.0486
MEM 34.371094 1751841524.1489
MEM 34.371094 1751841524.2492
MEM 34.371094 1751841524.3495
MEM 34.371094 1751841524.4499
MEM 34.371094 1751841524.5502
MEM 34.371094 1751841524.6505
MEM 34.371094 1751841524.7509
MEM 34.371094 1751841524.8512
MEM 34.371094 1751841524.9515
MEM 34.371094 1751841525.0519
MEM 34.371094 1751841525.1522
MEM 34.371094 1751841525.2526
MEM 34.371094 1751841525.3529
MEM 34.371094 1751841525.4533
MEM 34.371094 1751841525.5536
MEM 34.371094 1751841525.6539
MEM 34.371094 1751841525.7542
MEM 34.371094 1751841525.8546
MEM 34.371094 1751841525.9549
MEM 34.371094 1751841526.0552
MEM 34.371094 1751841526.1555
MEM 34.371094 1751841526.2558
MEM 34.371094 1751841526.3562
MEM 34.371094 1751841526.4565
MEM 34.371094 1751841526.5568
MEM 34.371094 1751841526.6572
MEM 34.371094 1751841526.7575
MEM 34.371094 1751841526.8578
MEM 34.371094 1751841526.9582
MEM 34.371094 1751841527.0585
MEM 34.371094 1751841527.1588
MEM 34.371094 1751841527.2592
MEM 34.371094 1751841527.3596
MEM 34.371094 1751841527.4599
MEM 34.371094 1751841527.5602
MEM 34.371094 1751841527.6606
MEM 34.371094 1751841527.7609
MEM 34.371094 1751841527.8612
MEM 34.371094 1751841527.9616
MEM 34.371094 1751841528.0619
MEM 34.371094 1751841528.1622
MEM 34.371094 1751841528.2626
MEM 34.371094 1751841528.3629
MEM 34.371094 1751841528.4632
MEM 34.371094 1751841528.5636
MEM 34.371094 1751841528.6639
MEM 34.371094 1751841528.7642
MEM 34.371094 1751841528.8646
MEM 34.371094 1751841528.9649
MEM 34.371094 1751841529.0652
MEM 34.371094 1751841529.1655
MEM 34.371094 1751841529.2659
MEM 34.371094 1751841529.3662
MEM 34.371094 1751841529.4666
MEM 34.371094 1751841529.5669
MEM 34.371094 1751841529.6672
MEM 34.371094 1751841529.7676
MEM 34.371094 1751841529.8679
MEM 34.371094 1751841529.9683
MEM 34.371094 1751841530.0686
MEM 34.371094 1751841530.1689
MEM 34.371094 1751841530.2692
MEM 34.371094 1751841530.3696
MEM 34.371094 1751841530.4699
MEM 34.371094 1751841530.5702
MEM 34.371094 1751841530.6705
MEM 34.371094 1751841530.7708
MEM 34.371094 1751841530.8712
MEM 34.371094 1751841530.9715
MEM 34.371094 1751841531.0718
MEM 34.371094 1751841531.1722
MEM 34.371094 1751841531.2725
MEM 34.371094 1751841531.3729
MEM 34.371094 1751841531.4732
MEM 34.371094 1751841531.5735
MEM 34.371094 1751841531.6739
MEM 34.371094 1751841531.7742
MEM 34.371094 1751841531.8745
MEM 34.371094 1751841531.9749
MEM 34.371094 1751841532.0752
MEM 34.371094 1751841532.1755
MEM 34.371094 1751841532.2758
MEM 34.371094 1751841532.3761
MEM 34.371094 1751841532.4765
MEM 34.371094 1751841532.5768
MEM 34.371094 1751841532.6771
MEM 34.371094 1751841532.7775
MEM 34.371094 1751841532.8778
MEM 34.371094 1751841532.9782
MEM 34.371094 1751841533.0785
MEM 34.371094 1751841533.1788
MEM 34.371094 1751841533.2791
MEM 34.371094 1751841533.3795
MEM 34.371094 1751841533.4798
MEM 34.371094 1751841533.5801
MEM 34.371094 1751841533.6805
MEM 34.371094 1751841533.7808
MEM 34.371094 1751841533.8811
MEM 34.371094 1751841533.9815
MEM 34.371094 1751841534.0819
MEM 34.371094 1751841534.1822
MEM 34.371094 1751841534.2825
MEM 34.371094 1751841534.3829
MEM 34.371094 1751841534.4832
MEM 34.371094 1751841534.5836
MEM 34.371094 1751841534.6839
MEM 34.371094 1751841534.7842
MEM 34.371094 1751841534.8846
MEM 34.371094 1751841534.9849
MEM 34.371094 1751841535.0852
MEM 34.371094 1751841535.1856
MEM 34.371094 1751841535.2859
MEM 34.371094 1751841535.3862
MEM 34.371094 1751841535.4866
MEM 34.371094 1751841535.5869
MEM 34.371094 1751841535.6872
MEM 34.371094 1751841535.7876
MEM 34.371094 1751841535.8879
MEM 34.371094 1751841535.9882
MEM 34.371094 1751841536.0886
MEM 34.371094 1751841536.1889
MEM 34.371094 1751841536.2892
MEM 34.371094 1751841536.3896
MEM 34.371094 1751841536.4899
MEM 34.371094 1751841536.5904
MEM 34.371094 1751841536.6908
MEM 34.371094 1751841536.7911
MEM 34.371094 1751841536.8915
MEM 34.371094 1751841536.9918
MEM 34.371094 1751841537.0921
MEM 34.371094 1751841537.1925
MEM 34.371094 1751841537.2928
MEM 34.371094 1751841537.3931
MEM 34.371094 1751841537.4934
MEM 34.371094 1751841537.5938
MEM 34.371094 1751841537.6941
MEM 34.371094 1751841537.7945
MEM 34.371094 1751841537.8953
MEM 34.371094 1751841537.9956
MEM 34.371094 1751841538.0960
MEM 34.371094 1751841538.1963
MEM 34.371094 1751841538.2967
MEM 34.371094 1751841538.3970
MEM 34.371094 1751841538.4973
MEM 34.371094 1751841538.5977
MEM 34.371094 1751841538.6980
MEM 34.371094 1751841538.7984
MEM 34.371094 1751841538.8987
MEM 34.371094 1751841538.9990
MEM 34.371094 1751841539.0994
MEM 34.371094 1751841539.1997
MEM 34.371094 1751841539.3000
MEM 34.371094 1751841539.4004
MEM 34.371094 1751841539.5007
MEM 34.371094 1751841539.6011
MEM 34.371094 1751841539.7014
MEM 34.371094 1751841539.8017
MEM 34.371094 1751841539.9020
MEM 34.371094 1751841540.0023
MEM 34.371094 1751841540.1027
MEM 34.371094 1751841540.2030
MEM 34.371094 1751841540.3033
MEM 34.371094 1751841540.4037
MEM 34.371094 1751841540.5040
MEM 34.371094 1751841540.6043
MEM 34.371094 1751841540.7047
MEM 34.371094 1751841540.8050
MEM 34.371094 1751841540.9054
MEM 34.371094 1751841541.0057
MEM 34.371094 1751841541.1060
MEM 34.371094 1751841541.2063
MEM 34.371094 1751841541.3067
MEM 34.371094 1751841541.4070
MEM 34.371094 1751841541.5074
MEM 34.371094 1751841541.6077
MEM 34.371094 1751841541.7080
MEM 34.371094 1751841541.8084
MEM 34.371094 1751841541.9087
MEM 34.371094 1751841542.0090
MEM 34.371094 1751841542.1094
MEM 34.371094 1751841542.2097
MEM 34.371094 1751841542.3100
MEM 34.371094 1751841542.4103
MEM 34.371094 1751841542.5107
MEM 34.371094 1751841542.6110
MEM 34.371094 1751841542.7113
MEM 34.371094 1751841542.8116
MEM 34.371094 1751841542.9120
MEM 34.371094 1751841543.0123
MEM 34.371094 1751841543.1126
MEM 34.371094 1751841543.2130
MEM 34.371094 1751841543.3133
MEM 34.371094 1751841543.4137
MEM 34.371094 1751841543.5140
MEM 34.371094 1751841543.6143
MEM 34.371094 1751841543.7146
MEM 34.371094 1751841543.8150
MEM 34.371094 1751841543.9153
MEM 34.371094 1751841544.0157
MEM 34.371094 1751841544.1160
MEM 34.371094 1751841544.2164
MEM 34.371094 1751841544.3167
MEM 34.371094 1751841544.4171
MEM 34.371094 1751841544.5174
MEM 34.371094 1751841544.6178
MEM 34.371094 1751841544.7181
MEM 34.371094 1751841544.8184
MEM 34.371094 1751841544.9187
MEM 34.371094 1751841545.0190
MEM 34.371094 1751841545.1194
MEM 34.371094 1751841545.2197
MEM 34.371094 1751841545.3200
MEM 34.371094 1751841545.4203
MEM 34.371094 1751841545.5207
MEM 34.371094 1751841545.6210
MEM 34.371094 1751841545.7213
MEM 34.371094 1751841545.8237
MEM 34.371094 1751841545.9240
MEM 34.371094 1751841546.0243
MEM 34.371094 1751841546.1247
MEM 34.371094 1751841546.2250
MEM 34.371094 1751841546.3253
MEM 34.371094 1751841546.4257
MEM 34.371094 1751841546.5260
MEM 34.371094 1751841546.6264
MEM 34.371094 1751841546.7267
MEM 34.371094 1751841546.8270
MEM 34.371094 1751841546.9274
MEM 34.371094 1751841547.0277
MEM 34.371094 1751841547.1281
MEM 34.371094 1751841547.2284
MEM 34.371094 1751841547.3287
MEM 34.371094 1751841547.4290
MEM 34.371094 1751841547.5294
MEM 34.371094 1751841547.6297
MEM 34.371094 1751841547.7301
MEM 34.371094 1751841547.8304
MEM 34.371094 1751841547.9307
MEM 34.371094 1751841548.0311
MEM 34.371094 1751841548.1314
MEM 34.371094 1751841548.2317
MEM 34.371094 1751841548.3320
MEM 34.371094 1751841548.4323
MEM 34.371094 1751841548.5327
MEM 34.371094 1751841548.6330
MEM 34.371094 1751841548.7333
MEM 34.371094 1751841548.8337
MEM 34.371094 1751841548.9340
MEM 34.371094 1751841549.0343
MEM 34.371094 1751841549.1347
MEM 34.371094 1751841549.2350
MEM 34.371094 1751841549.3353
MEM 34.371094 1751841549.4357
MEM 34.371094 1751841549.5360
MEM 34.371094 1751841549.6363
MEM 34.371094 1751841549.7367
MEM 34.371094 1751841549.8370
MEM 34.371094 1751841549.9374
MEM 34.371094 1751841550.0377
MEM 34.371094 1751841550.1380
MEM 34.371094 1751841550.2383
MEM 34.371094 1751841550.3387
MEM 34.371094 1751841550.4391
MEM 34.371094 1751841550.5394
MEM 34.371094 1751841550.6397
MEM 34.371094 1751841550.7401
MEM 34.371094 1751841550.8404
MEM 34.371094 1751841550.9407
MEM 34.371094 1751841551.0411
MEM 34.371094 1751841551.1414
MEM 34.371094 1751841551.2417
MEM 34.371094 1751841551.3421
MEM 34.371094 1751841551.4424
MEM 34.371094 1751841551.5427
MEM 34.371094 1751841551.6431
MEM 34.371094 1751841551.7434
MEM 34.371094 1751841551.8437
MEM 34.371094 1751841551.9441
MEM 34.371094 1751841552.0444
MEM 34.371094 1751841552.1447
MEM 34.371094 1751841552.2450
MEM 34.371094 1751841552.3454
MEM 34.371094 1751841552.4457
MEM 34.371094 1751841552.5460
MEM 34.371094 1751841552.6463
MEM 34.371094 1751841552.7467
MEM 34.371094 1751841552.8470
MEM 34.371094 1751841552.9474
MEM 34.371094 1751841553.0477
MEM 34.371094 1751841553.1480
MEM 34.371094 1751841553.2483
MEM 34.371094 1751841553.3487
MEM 34.371094 1751841553.4490
MEM 34.371094 1751841553.5493
MEM 34.371094 1751841553.6497
MEM 34.371094 1751841553.7500
MEM 34.371094 1751841553.8503
MEM 34.371094 1751841553.9507
MEM 34.371094 1751841554.0510
MEM 34.371094 1751841554.1513
MEM 34.371094 1751841554.2517
MEM 34.371094 1751841554.3519
MEM 34.371094 1751841554.4522
MEM 34.371094 1751841554.5526
MEM 34.371094 1751841554.6529
MEM 34.371094 1751841554.7532
MEM 34.371094 1751841554.8535
MEM 34.371094 1751841554.9539
MEM 34.371094 1751841555.0542
MEM 34.371094 1751841555.1545
MEM 34.371094 1751841555.2549
MEM 34.371094 1751841555.3552
MEM 34.371094 1751841555.4556
MEM 34.371094 1751841555.5559
MEM 34.371094 1751841555.6562
MEM 34.371094 1751841555.7566
MEM 34.371094 1751841555.8569
MEM 34.371094 1751841555.9572
MEM 33.457031 1751841556.0575
